label,latitude,longitude,altitude,heading_deg,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum
C4,35.6496273,139.5029588,0,2.879034,-23828.751762,-3491.358664,-49.280423,0.000000000,0.000000000,0.689119917,0.724647321,1.5,1.5,0,0,1
C4-C3_1,35.649658,139.5029607,0,351.303488,-23828.570582,-3487.952895,-49.277877,0.000000000,0.000000000,-0.758683282,-0.651459652,1.5,1.5,0,0,1
C4-C3_2,35.649675,139.5029575,0,288.776350,-23828.855325,-3486.065933,-49.277905,0.000000000,0.000000000,-0.986605849,-0.163122345,1.5,1.5,0,0,1
C4-C3_3,35.6496871,139.5029137,0,282.080290,-23832.818251,-3484.712787,-49.291953,0.000000000,0.000000000,-0.994448412,-0.105225262,1.5,1.5,0,0,1
C4-C3_4,35.6496875,139.5029114,0,276.509168,-23833.026419,-3484.667848,-49.292705,0.000000000,0.000000000,-0.998387132,-0.056772665,1.5,1.5,0,0,1
C4-C3_5,35.6496889,139.5028963,0,279.743524,-23834.393457,-3484.508851,-49.297721,0.000000000,0.000000000,-0.996387273,-0.084925868,1.5,1.5,0,0,1
C4-C3_6,35.6496895,139.502892,0,279.473344,-23834.782685,-3484.441237,-49.299136,0.000000000,0.000000000,-0.996584738,-0.082576387,1.5,1.5,0,0,1
C3,35.6496911,139.5028802,0,279.473344,-23835.850816,-3484.260850,-49.303025,0.000000000,0.000000000,-0.996584738,-0.082576387,1.5,1.5,0,0,1
