label,latitude,longitude,altitude,heading_deg,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum
C0,35.6497354,139.5025299,0,95.641858,-23867.560736,-3479.260614,-49.418734,0.000000000,0.000000000,-0.049214610,0.998788227,1.5,1.5,0,0,1
C0-C1_1,35.6497319,139.5025735,0,100.235355,-23863.613372,-3479.659540,-49.404199,0.000000000,0.000000000,-0.089201602,0.996013591,1.5,1.5,0,0,1
C0-C1_2,35.6497254,139.5026178,0,98.864134,-23859.603507,-3480.391489,-49.389615,0.000000000,0.000000000,-0.077277041,0.997009658,1.5,1.5,0,0,1
C0-C1_3,35.6497199,139.5026612,0,93.994059,-23855.674849,-3481.012267,-49.375277,0.000000000,0.000000000,-0.034847683,0.999392635,1.5,1.5,0,0,1
C1,35.6497191,139.5026753,0,93.994059,-23854.398194,-3481.104452,-49.370558,0.000000000,0.000000000,-0.034847683,0.999392635,1.5,1.5,0,0,1
