label,latitude,longitude,altitude,heading_deg,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum
C1,35.6497191,139.5026753,0,32.008403,-23854.398194,-3481.104452,-49.370558,0.000000000,0.000000000,0.484745483,0.874655256,1.5,1.5,0,0,1
C1-C2_1,35.6497204,139.5026763,0,23.988703,-23854.307248,-3480.960458,-49.370139,0.000000000,0.000000000,0.544721713,0.838616871,1.5,1.5,0,0,1
C1-C2_2,35.649754,139.5026947,0,41.686843,-23852.630960,-3477.236935,-49.361839,0.000000000,0.000000000,0.409231668,0.912430514,1.5,1.5,0,0,1
C1-C2_3,35.6497811,139.5027244,0,74.826120,-23849.933281,-3474.237344,-49.350122,0.000000000,0.000000000,0.132030449,0.991245661,1.5,1.5,0,0,1
C2,35.6497904,139.5027666,0,74.826120,-23846.108898,-3473.215735,-49.335281,0.000000000,0.000000000,0.132030449,0.991245661,1.5,1.5,0,0,1
