label,latitude,longitude,altitude,heading_deg,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum
C3,35.6496911,139.5028802,0,264.377353,-23835.850816,-3484.260850,-49.303025,0.000000000,0.000000000,-0.998796464,0.049047165,1.5,1.5,0,0,1
C3-C5_1,35.6496909,139.5028777,0,193.158920,-23836.077275,-3484.282434,-49.303882,0.000000000,0.000000000,-0.783470731,0.621428687,1.5,1.5,0,0,1
C3-C5_2,35.6496551,139.5028674,0,193.944173,-23837.020676,-3488.252020,-49.309581,0.000000000,0.000000000,-0.787710721,0.616045307,1.5,1.5,0,0,1
C3-C5_3,35.6496191,139.5028564,0,189.473797,-23838.027529,-3492.243626,-49.315531,0.000000000,0.000000000,-0.763084704,0.646298487,1.5,1.5,0,0,1
C5,35.6495967,139.5028518,0,189.473797,-23838.450760,-3494.727837,-49.318476,0.000000000,0.000000000,-0.763084704,0.646298487,1.5,1.5,0,0,1
