label,latitude,longitude,altitude,heading_deg,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum
C1,35.6497201,139.5026795,0,320.902852,-23854.017546,-3480.994520,-49.369075,0.000000000,0.000000000,-0.902949937,-0.429745752,1.5,1.5,0,0,1
C1-C7_1,35.6497202,139.5026794,0,180.000000,-23854.026572,-3480.983401,-49.369103,0.000000000,0.000000000,-0.707106781,0.707106781,1.5,1.5,0,0,1
C1-C7_2,35.64972,139.5026794,0,193.500343,-23854.026632,-3481.005591,-49.369115,0.000000000,0.000000000,-0.785318784,0.619091599,1.5,1.5,0,0,1
C1-C7_3,35.6496848,139.502669,0,188.428714,-23854.978918,-3484.908580,-49.374811,0.000000000,0.000000000,-0.757158764,0.653230898,1.5,1.5,0,0,1
C1-C7_4,35.6496508,139.5026628,0,194.549336,-23855.550497,-3488.679446,-49.379015,0.000000000,0.000000000,-0.790953083,0.611876802,1.5,1.5,0,0,1
C7,35.6496245,139.5026544,0,194.549336,-23856.319019,-3491.595446,-49.383487,0.000000000,0.000000000,-0.790953083,0.611876802,1.5,1.5,0,0,1
